id,store_id,annual_lsv,annual_volume,data_year,total_duration
19091,9546,524971.8158,13234.94402,2007,0
19092,9546,673859.2885,15578.64076,2021,0
19093,9547,601538.3644,14843.2585,2007,0
19094,9547,633259.4794,14951.29302,2021,0
19095,9548,669073.4812,16342.30119,2007,0
19096,9548,1010513.649,23364.60825,2021,0
19097,9549,599156.6812,14794.88792,2007,0
19098,9549,841077.2208,19436.62524,2021,0
19099,9550,667942.29,16288.40132,2007,0
19100,9550,1010855.848,23334.84739,2021,0
19101,9551,736773.5783,17790.08833,2007,0
19102,9551,1177784.27,27200.42679,2021,0
19103,9552,674361.0146,15587.61344,2021,0
19104,9552,530715.5934,13172.89823,2007,0
19105,9553,337301.1259,7792.323334,2021,0
19106,9553,382914.8683,10172.23413,2007,0
19107,9554,532486.9705,13283.33035,2007,0
19108,9554,673231.9259,15545.90683,2021,0
19109,9555,600528.0491,14757.10977,2007,0
19110,9555,710224.374,16402.17704,2021,0
19111,9556,336821.076,7770.1565,2021,0
19112,9556,396238.878,10282.33809,2007,0
19113,9557,337430.6016,8912.073588,2021,22.2
19114,9557,281121.6264,7429.946039,2007,1.9
19115,9558,348780.1703,9206.702686,2021,36.68333333
19116,9558,306198.4213,8182.85649,2007,3.933333333
19117,9559,673881.3453,15574.93393,2021,0
19118,9559,529454.9763,13152.99404,2007,0
19119,9560,10283.98,422,2021,134.8
19120,9560,14510.39,682,2007,85.36666667
19121,9561,349046.7179,9261.228987,2021,14.85
19122,9561,290487.5918,7702.995663,2007,0
19123,9562,48673.6242,1570.6644,2007,86.76666667
19124,9562,160329.1542,4908.2984,2021,245.0833333
19125,9563,32770.2448,863.7484,2007,75.58333333
19126,9563,35664.49195,1116.3164,2021,90.43333333
19127,9564,28668.00454,1084.616,2007,0
19128,9564,52475.98062,1412.593429,2021,7.716666667
19129,9565,25883.2742,697.6644,2007,72.13333333
19130,9565,31961.00395,1032.1164,2021,439.2833333
19131,9566,841262.2066,19424.88428,2021,0
19132,9566,593018.977,14762.29853,2007,0
19133,9567,529699.6846,13278.66776,2007,0
19134,9567,674726.0717,15589.46501,2021,0
19135,9568,529267.2429,13262.72983,2007,0
19136,9568,674320.3948,15580.4469,2021,0
19137,9569,14091.24,558,2007,40.31666667
19138,9569,16397.76,642,2021,110.6
19139,9570,21838.05,732,2007,32.41666667
19140,9570,25833.3625,948.142,2021,161.5833333
19141,9571,69309.42,2899,2007,225.7666667
19142,9571,83270.38962,2973.16,2021,255.75
19143,9572,76768.79336,2716.859,2021,168.3166667
19144,9572,131058.4619,4679.568,2007,92.5
19145,9573,16915.9675,470.426,2021,118.05
19146,9573,13139.85,555,2007,102.2666667
19147,9574,25001.9925,753.142,2021,167.4166667
19148,9574,8953.32,345,2007,115.15
19149,9575,26255.97,1085,2007,327.3
19150,9575,37048.4575,1107.426,2021,1022.233333
19151,9576,24242.36,1148,2007,76.46666667
19152,9576,19749.5,637,2021,491.7333333
19153,9577,10196.8,366,2007,57.51666667
19154,9577,14339.53,492,2021,237.15
19155,9578,99502.73,4061,2007,364.0166667
19156,9578,115329.1346,4089.796,2021,649.4166667
19157,9579,170677.7211,5532.954,2007,59.98333333
19158,9579,155944.7725,4828.850578,2021,72.35
19159,9580,58178.99966,1528.646057,2021,17.21666667
19160,9580,35620.2168,1330.924,2007,5.716666667
19161,9581,18329.5353,708.142,2007,116.3833333
19162,9581,19628.91,651,2021,271.0666667
19163,9582,1609639.912,37410.82855,2021,0
19164,9582,940485.1946,22358.28143,2007,0
19165,9583,31132.68,1011,2021,167.6166667
19166,9583,38366.15,1240,2007,556.9
19167,9584,35017.61288,1069.592,2007,322.95
19168,9584,64001.65756,2246.326,2021,337.0666667
19169,9585,32165.72034,911.202,2021,96.86666667
19170,9585,22589.1989,746.734,2007,160.6666667
19171,9586,107192.3692,3636.054,2007,277.0333333
19172,9586,90265.52166,2569.918,2021,123.0166667
19173,9587,52627.71694,853.06,2007,313.2
19174,9587,62748.98147,906.053,2021,160.0166667
19175,9588,113793.34,3907,2021,380.8333333
19176,9588,57810.11228,2059.308,2007,504.3
19177,9589,65912.73,2758,2021,158.9166667
19178,9589,29340.52,1088,2007,217.4166667
19179,9590,54375.52428,1639.758,2007,385.7333333
19180,9590,79768.12,2566,2021,206.0833333
19181,9591,46202.93,1553,2021,161.3333333
19182,9591,22988.7253,632.142,2007,423.0333333
19183,9592,41284.31,1549,2007,312.7166667
19184,9592,46684.30592,1356.226,2021,355.8833333
19185,9593,10541.02066,563.142,2007,135.25
19186,9593,15193.28,582,2021,189.2833333
19187,9594,28143.69,1191,2007,124.55
19188,9594,32579.29,1414,2021,177.8333333
19189,9595,72335.35,2590,2021,227.8333333
19190,9595,37008.96,1772,2007,119.0666667
19191,9596,43697.53962,1262.592,2021,332.05
19192,9596,33776.96312,682.628,2007,195.15
19193,9597,20709.8066,461.87,2021,186.95
19194,9597,29885.9398,571.048,2007,494.6
19195,9598,6391.1036,154.592,2021,44.41666667
19196,9598,25827.73548,606.344,2007,173.2333333
19197,9599,9490.12,284,2021,70.98333333
19198,9599,6203.14,199,2007,31.85
19199,9600,3520.55,147,2021,44.91666667
19200,9600,6689.73066,365.142,2007,29.86666667
19201,9601,12308.09,378,2007,157.2666667
19202,9601,10636.2021,303.654,2021,161.7166667
19203,9602,26937.33951,948.8219553,2021,198
19204,9602,32037.52,1195,2007,341.2166667
19205,9603,47379.03,2105,2007,126.3166667
19206,9603,39597.8,1535,2021,158.1666667
19207,9604,23280.16976,332.054,2007,181.7333333
19208,9604,24956.96186,311.334,2021,181.2
19209,9605,19868.14,676,2021,140.7833333
19210,9605,7438.5,215,2007,50.08333333
19211,9606,85341.55402,2506.32,2021,341.65
19212,9606,145363.0038,5976.776,2007,445.25
19213,9607,15962.5906,613.284,2007,249.3666667
19214,9607,21784.49066,727.142,2021,98.73333333
19215,9608,16626.18294,574.45,2007,107
19216,9608,14433.02,527,2021,606.55
19217,9609,89584.95576,2711.202,2007,501.45
19218,9609,99086.72598,2794.98,2021,823.7833333
19219,9610,338042.1151,8968.281632,2021,197.2833333
19220,9610,288302.4579,7681.795448,2007,40.93333333
19221,9611,77378.05834,1959.674,2021,253.9833333
19222,9611,63650.46244,1808.134,2007,370.2833333
19223,9612,50349.98738,1585.104,2021,508.0833333
19224,9612,55213.67812,1845.894,2007,366.4666667
19225,9613,10154.79,308,2007,52.93333333
19226,9613,15961.9925,283.846,2021,53.01666667
19227,9614,50175.26212,1755.734,2021,134.3166667
19228,9614,74744.1501,2842.634,2007,82.45
19229,9615,456294.7401,11735.30556,2007,0
19230,9615,505837.6828,11684.66018,2021,0
19231,9616,62921.77066,2539.142,2007,76.25
19232,9616,28079.16,1062,2021,89.68333333
19233,9617,24712.92486,979.018,2007,112.7833333
19234,9617,31740.52,1092,2021,83.11666667
19235,9618,85884.78836,3026.77,2007,386.9666667
19236,9618,97317.32752,2793.115,2021,297.45
19237,9619,32782.6,1147,2021,124.3333333
19238,9619,38662.5473,1202.592,2007,367.5833333
19239,9620,19069.23,951,2021,85.58333333
19240,9620,24655.3,1535,2007,126.7833333
19241,9621,600332.4083,14789.0401,2007,0
19242,9621,839995.3979,19448.92142,2021,0
19243,9622,13497.37,494,2021,98.06666667
19244,9622,14579.0236,456.592,2007,380.8
19245,9623,208337.2407,6629.142,2021,282.0833333
19246,9623,204504.3065,7100.042,2007,316.3833333
19247,9624,334885.8895,8803.123721,2021,19.31666667
19248,9624,288828.098,7680.738594,2007,14.1
19249,9625,35789.74,1275,2007,129.8166667
19250,9625,63683.85,2176,2021,269.9166667
19251,9626,336929.4436,8856.62373,2021,0.916666667
19252,9626,280928.6858,7439.726666,2007,0
19253,9627,18259.01,678,2021,65.35
19254,9627,12903.39,476,2007,43.16666667
19255,9628,18549.39,638,2021,88.66666667
19256,9628,18795.41,775,2007,284.3833333
19257,9629,56965.21256,1008.015,2021,401.1666667
19258,9629,104102.9912,2367.966,2007,327.55
19259,9630,12104.92,452,2021,56.58333333
19260,9630,10261.48,400,2007,26.6
19261,9631,464612.4538,11775.70676,2007,0
19262,9631,505406.5701,11677.90977,2021,0
19263,9632,65515.43978,1829.464,2007,415.0166667
19264,9632,49506.35164,1072.409,2021,339.0666667
19265,9633,162628.3379,3914.898,2007,61.93333333
19266,9633,126875.8156,3121.652,2021,309.8166667
19267,9634,26605.61382,774.994,2021,91.68333333
19268,9634,16056.23788,510.852,2007,640.3
19269,9635,37708.656,774.06,2021,61.5
19270,9635,25887.07758,767.45,2007,126.75
19271,9636,672998.2372,15533.36283,2021,0
19272,9636,532078.5786,13299.11904,2007,0
19273,9637,127213.8618,3158.715,2021,275.9833333
19274,9637,108451.8116,3556.124,2007,84.8
19275,9638,17572.95,660,2021,59.36666667
19276,9638,16861.52,605,2007,43.13333333
19277,9639,103760.66,3565,2007,344.5833333
19278,9639,71543.99,2141,2021,332.6333333
19279,9640,94749.4984,2148.794,2007,169.1
19280,9640,109207.7431,2448.416,2021,169.7666667
19281,9641,10444.44,434,2007,106.6166667
19282,9641,22945.69,847,2021,157.0833333
19283,9642,353345.2602,11371.454,2007,773.5333333
19284,9642,356641.4646,10404.424,2021,1312.133333
19285,9643,8461.75,296,2021,32.78333333
19286,9643,13965.65,437,2007,16.71666667
19287,9644,464266.847,11779.7044,2007,0
19288,9644,504831.7958,11643.37388,2021,0
19289,9645,505297.9204,11663.5221,2021,0
19290,9645,460873.9429,11760.52303,2007,0
19291,9646,337053.3794,7793.658229,2021,0
19292,9646,393818.125,10173.03391,2007,0
19293,9647,505728.3667,11690.84396,2021,0
19294,9647,463824.3753,11749.55221,2007,0
19295,9648,22714.21066,1108.142,2007,157.6666667
19296,9648,31819.51162,1011.231,2021,487.0166667
19297,9649,533530.4859,13338.45886,2007,0
19298,9649,674726.0717,15589.46501,2021,0
19299,9650,112591.6753,4126.142,2007,390.55
19300,9650,99673.69,3544,2021,306.7833333
19301,9651,389503.5636,10152.29916,2007,0
19302,9651,335565.4457,7750.555087,2021,0
19303,9652,804582.6295,19347.59722,2007,0
19304,9652,1345068.79,31018.19116,2021,0
19305,9653,463550.2772,11732.95767,2007,0
19306,9653,503937.4301,11636.4141,2021,0
19307,9654,674234.9238,15577.75259,2021,0
19308,9654,533115.0411,13294.38935,2007,0
19309,9655,278616.7023,7395.865946,2007,6.333333333
19310,9655,337224.9933,8831.834269,2021,67.73333333
19311,9656,448897.7042,11774.30479,2021,108.9666667
19312,9656,455311.8481,12441.61786,2007,132.6166667
19313,9657,338571.8157,8879.750344,2021,1.533333333
19314,9657,283308.1071,7454.701403,2007,0
19315,9658,505170.3254,11680.68654,2021,0
19316,9658,463204.7886,11770.16237,2007,0
19317,9659,335605.607,8788.097425,2021,35.55
19318,9659,278359.6647,7232.092045,2007,13.93333333
19319,9660,334827.8401,8768.334261,2021,263.55
19320,9660,278721.771,7297.633349,2007,92.95
19321,9661,35897.18,1358,2007,212.5333333
19322,9661,47487.17,1744,2021,177.7666667
19323,9662,31508.8248,802.9484,2007,317.7
19324,9662,16129.60195,477.3164,2021,372.9666667
19325,9663,336308.7928,7754.004545,2021,0
19326,9663,388413.7515,10212.73675,2007,0
19327,9664,6119.48752,152.592,2007,56.2
19328,9664,2882.59,96,2021,371.9166667
19329,9665,26368.88132,939.284,2007,132.3
19330,9665,41139.22746,1197.019,2021,187.15
19331,9666,172658.7549,6672.51,2007,177.9833333
19332,9666,191027.8153,6452.204787,2021,67.51666667
19333,9667,299069.24,11251,2007,659.4
19334,9667,172873.731,5760.842782,2021,640.95
19335,9668,83382.99584,2832.9,2007,67.33333333
19336,9668,46040.09955,1625.830056,2021,26.53333333
19337,9669,234342.18,9043,2007,293.15
19338,9669,230165.5998,6995.56279,2021,42.28333333
19339,9670,71945.22,2039,2021,168.0166667
19340,9670,70460.80584,1938.9,2007,198.55
19341,9671,29319.7029,1043.654,2007,184.2
19342,9671,32412.7,1228,2021,161.9833333
19343,9672,26536.5295,759.018,2007,125.1
19344,9672,37822.43258,930.531,2021,149.6166667
19345,9673,10291.56215,340.5587977,2021,126.95
19346,9673,100823.66,3166,2007,476.0333333
19347,9674,8882.9,355,2007,114.05
19348,9674,11515.1,420,2021,95.88333333
19349,9675,11092.0406,374.284,2007,58.51666667
19350,9675,3124.82,116,2021,101.7
19351,9676,21664.41,673,2021,107.6666667
19352,9676,27983.88,950,2007,116.8166667
19353,9677,196312.0096,6758.592,2021,878.3
19354,9677,140720.64,4877,2007,457.8833333
19355,9678,45728.26462,1268.876,2021,218.85
19356,9678,47414.25218,1307.634,2007,201.3166667
19357,9679,42265.15556,854.236,2021,351.9833333
19358,9679,22586.15874,635.87,2007,135.6
19359,9680,39028.26192,1457.568,2007,163.4166667
19360,9680,36369.1125,1111.71,2021,161.5333333
19361,9681,25773.42,926,2021,143.6
19362,9681,2169.69,76,2007,34.26666667
19363,9682,1373.86,64,2021,16.56666667
19364,9682,1178.18,44,2007,16.01666667
19365,9683,11347.82,420,2007,52.96666667
19366,9683,15788.22,484,2021,47.46666667
19367,9684,73517.71018,2345.202,2007,218.6833333
19368,9684,50895.86468,1438.208,2021,236.5333333
19369,9685,42202.49352,1387.652,2007,265.0333333
19370,9685,55001.35586,1443.352,2021,506.8833333
19371,9686,16630.04132,128.918,2007,113.0166667
19372,9686,17413.64925,182.184,2021,136.8333333
19373,9687,40288.70584,1584.9,2007,90.25
19374,9687,58051.055,1795.988,2021,400.2333333
19375,9688,83903.88316,2166.852,2021,539.7166667
19376,9688,74832.1707,2190.586,2007,258.8666667
19377,9689,32747.47,1066.568,2021,421.1333333
19378,9689,29599.85,1046,2007,236.6666667
19379,9690,21484.21,751,2021,166.9166667
19380,9690,24835.36,718,2007,149.2833333
19381,9691,18768.61,626,2021,262.5166667
19382,9691,10489.85,388,2007,80.45
19383,9692,5414.78,150,2021,92.95
19384,9692,9263.75,417,2007,21.6
19385,9693,30081.20746,1156.752,2007,113.4166667
19386,9693,23820.19156,582.247,2021,94.75
19387,9694,13975.58,587,2007,54.21666667
19388,9694,25116.72834,860.495,2021,80.8
19389,9695,14655.5,524,2021,68.16666667
19390,9695,12809.68,719,2007,98.18333333
19391,9696,79208.3117,2415.354,2021,237.7833333
19392,9696,62533.91596,2561.284,2007,180.7
19393,9697,53432.58,1588,2021,211.5666667
19394,9697,34203.7753,1289.142,2007,156.6833333
19395,9698,30732.1688,187.156,2007,135.15
19396,9698,35379.84876,298.263,2021,142.5833333
19397,9699,16382.66,570,2021,166.5333333
19398,9699,28563.14,841,2007,323.6666667
19399,9700,476528.0814,13358.76005,2007,241.1333333
19400,9700,460625.7582,12322.81708,2021,287.55
19401,9701,443486.167,12093.57656,2007,258.4166667
19402,9701,437875.3281,11472.3668,2021,104.7
19403,9702,434096.9173,12009.08195,2007,199.9333333
19404,9702,439137.5295,11482.75458,2021,136.35
19405,9703,450633.1217,11889.83147,2021,194.1833333
19406,9703,461750.1546,12678.00517,2007,729.6833333
19407,9704,472923.1816,12536.42124,2021,277.45
19408,9704,483633.2585,13391.98044,2007,232.0333333
19409,9705,454767.6065,12487.19431,2007,181.85
19410,9705,438109.386,11447.5136,2021,62.06666667
19411,9706,442075.729,11577.30317,2021,136.4
19412,9706,444408.6535,12184.14524,2007,115.5833333
19413,9707,443489.8882,11625.82567,2021,92.78333333
19414,9707,453196.4095,12475.20052,2007,351.3666667
19415,9708,476339.6843,13299.78545,2007,303.7
19416,9708,460542.0144,12241.27268,2021,234.2166667
19417,9709,439697.7222,11481.75829,2021,84.81666667
19418,9709,456857.2535,12521.90688,2007,170.2333333
19419,9710,472441.9887,12638.82553,2021,1843.166667
19420,9710,481957.3626,13642.91973,2007,655.3
19421,9711,232695.3926,7884.488478,2021,372.6166667
19422,9711,150101.3,5121,2007,627.3333333
19423,9712,131555.16,5164,2007,625.5
19424,9712,198969.2326,7210.488478,2021,369.3166667
19425,9713,153279.672,4739.512173,2021,1342.933333
19426,9713,169204.7259,5516.426,2007,1147.866667
19427,9714,188623.3824,6452.785478,2021,1308.55
19428,9714,163863.9266,5743.426,2007,936.6666667
19429,9715,98112.45806,3450.081478,2021,900.8333333
19430,9715,112528.1213,4138.284,2007,1064.883333
19431,9716,434239.627,11293.57848,2021,316.5666667
19432,9716,442046.68,12017.0096,2007,228.7833333
19433,9717,32060.61258,1210.488478,2021,499.6333333
19434,9717,21505.3506,948.284,2007,746.5666667
19435,9718,26981.57258,969.488478,2021,445.35
19436,9718,52895.94,2041,2007,864.5166667
19437,9719,131639.8818,3621.379984,2021,363.2666667
19438,9719,153647.9363,4297.042,2007,462
19439,9720,309609.2932,5463.542999,2021,620.2833333
19440,9720,207035.913,5676.922,2007,725.4833333
19441,9721,737560.0501,17841.21798,2007,0
19442,9721,1283769.864,29512.75269,2021,0
19443,9722,464764.8992,11757.47345,2007,0
19444,9722,505606.1034,11674.90069,2021,0
19445,9723,1501206.18,46422.65513,2021,7867.566667
19446,9723,1484826.18,49609,2007,6307.283333
19447,9724,449225.116,12404.70224,2007,299.2833333
19448,9724,445695.3128,11720.09539,2021,1061.533333
19449,9725,1348232.83,31160.32987,2021,0
19450,9725,805290.6321,19330.84371,2007,0
19451,9726,460483.5814,12851.36585,2007,590.3833333
19452,9726,445414.8837,11721.46614,2021,340.4166667
19453,9727,926590.835,21932.45865,2021,0
19454,9727,667357.0521,16258.86342,2007,0
19455,9728,121519.7426,4480.488478,2021,320
19456,9728,64607.61,2368,2007,699.15
19457,9729,440638.5484,11562.16596,2021,226.3333333
19458,9729,453403.2743,12366.97105,2007,422.7
19459,9730,1343444.265,30929.71692,2021,0
19460,9730,802725.1152,19286.83488,2007,0
19461,9731,156794.8045,5117.914478,2021,423.1666667
19462,9731,81469.54,2961,2007,754.9166667
19463,9732,447939.1619,12195.0925,2007,476.3333333
19464,9732,439862.9169,11476.325,2021,50.11666667
19465,9733,571099.1989,14342.07029,2007,0
19466,9733,674019.2749,15563.76069,2021,0
19467,9734,439597.7902,11528.41824,2021,73.3
19468,9734,443583.0739,12077.46887,2007,74.96666667
19469,9735,26114.05,1051,2021,1180.416667
19470,9735,28962.54,1211,2007,822.3833333
19471,9736,454288.5362,12487.08848,2007,113.7666667
19472,9736,437871.2053,11461.28619,2021,42.93333333
19473,9737,38798.4024,869.32,2007,209.4166667
19474,9737,26409.3,592,2021,305.2333333
19475,9738,10080.39948,167.492,2007,97.23333333
19476,9738,5326.38,180,2021,228.7
19477,9739,7835.32596,215.284,2007,150.6666667
19478,9739,3517.93,115,2021,55.38333333
19479,9740,32938.02288,1212.592,2007,467.7166667
19480,9740,33922.89462,1282.876,2021,1021.183333
19481,9741,25925.26874,726.551,2021,1235.533333
19482,9741,23491.41624,588.16,2007,329.4166667
19483,9742,107694.089,3487.202,2021,325.85
19484,9742,106987.745,4384.178,2007,977.55
19485,9743,240350.475,8667.294,2007,1475.733333
19486,9743,213641.7552,6707.908,2021,1141.783333
19487,9744,62609.6269,1960.302,2007,417.7166667
19488,9744,70551.59486,1836.268,2021,725.5
19489,9745,327656.1226,10920.48848,2021,659.5166667
19490,9745,281888.33,10510,2007,853.45
19491,9746,492987.4118,13369.48799,2021,171.3166667
19492,9746,515475.744,14790.36963,2007,189.25
19493,9747,443881.3246,11689.59157,2021,59.9
19494,9747,455418.2026,12555.99672,2007,931.7833333
19495,9748,447224.5268,12143.04982,2007,134.35
19496,9748,440542.9979,11524.64588,2021,85.36666667
19497,9749,1034468.393,33958.792,2007,3695.016667
19498,9749,1068146.741,33735.05948,2021,4927.516667
19499,9750,433904.5646,11317.66834,2021,186.2833333
19500,9750,442569.1047,12056.39571,2007,46.88333333
19501,9751,454959.686,12040.30653,2021,172.0833333
19502,9751,461491.3744,12938.89638,2007,308.2333333
19503,9752,441015.1319,11499.27504,2021,349.6833333
19504,9752,438606.8168,11863.12954,2007,487.8333333
